loan_amount,annual_income,employment_months,credit_score,delinquencies_2yr,credit_age_months,open_accounts,debt_to_income,revolving_utilisation,income_verified,employment_type,dataset_source,label,income_confidence,verified_income,loan_to_income_ratio,debt_burden_ratio,thin_file
19800.0,53683.0,48.0,650.0,0.0,44.0,12.0,16.83,31.6,Not Verified,unknown,lending_club,1,0.4,21473.2,0.922079615520742,0.4207499999999999,0
774000.0,180000.0,27.0,629.8976964796701,0.0,15.0,2.0,192.09,50.0,Not Verified,Commercial associate,home_credit,0,0.4,72000.0,10.75,4.80225,1
152820.0,85500.0,0.0,633.941249097697,1.0,11.0,3.0,230.9684210526316,50.0,Not Verified,Pensioner,home_credit,0,0.4,34200.0,4.468421052631579,5.774210526315789,1
225000.0,85500.0,0.0,520.0179562081282,0.0,58.0,0.0,221.62105263157892,50.0,Not Verified,Pensioner,home_credit,0,0.4,34200.0,6.578947368421052,5.5405263157894735,1
8400.0,76000.0,120.0,700.0,0.0,142.0,19.0,17.55,46.7,Source Verified,unknown,lending_club,1,0.9,68400.0,0.1228070175438596,0.195,0
270045.0,247500.0,0.0,375.45689190178416,0.0,8.0,2.0,148.34181818181818,50.0,Not Verified,Pensioner,home_credit,0,0.4,99000.0,2.727727272727273,3.708545454545455,1
1281712.5,247500.0,38.0,573.617375283925,0.0,49.0,2.0,237.31636363636363,50.0,Not Verified,Commercial associate,home_credit,0,0.4,99000.0,12.94659090909091,5.9329090909090905,1
465457.5,207000.0,25.0,689.1134535138892,0.0,95.0,3.0,305.16521739130434,50.0,Not Verified,Commercial associate,home_credit,0,0.4,82800.0,5.621467391304348,7.629130434782609,0
810000.0,141606.0,8.0,308.097215836966,0.0,22.0,2.0,280.6660734714631,50.0,Not Verified,Commercial associate,home_credit,0,0.4,56642.4,14.300241515190034,7.016651836786578,1
6250.0,36000.0,24.0,600.0,0.0,48.0,6.0,17.47,86.2,Source Verified,unknown,lending_club,0,0.9,32400.0,0.1929012345679012,0.1941111111111111,0
1500.0,72000.0,120.0,600.0,6.0,144.0,8.0,12.58,9.7,Not Verified,unknown,lending_club,0,0.4,28800.0,0.0520833333333333,0.3145,0
8000.0,45000.0,72.0,700.0,0.0,190.0,14.0,11.71,53.2,Not Verified,unknown,lending_club,0,0.4,18000.0,0.4444444444444444,0.29275,0
593010.0,270000.0,0.0,669.6669317078713,0.0,86.0,8.0,76.1,50.0,Not Verified,Pensioner,home_credit,0,0.4,108000.0,5.490833333333334,1.9025,0
19275.0,63000.0,24.0,650.0,1.0,174.0,10.0,16.69,23.8,Verified,unknown,lending_club,0,0.75,47250.0,0.4079365079365079,0.2225333333333333,0
20000.0,54450.0,120.0,650.0,0.0,186.0,10.0,13.29,85.9,Source Verified,unknown,lending_club,0,0.9,49005.0,0.4081216202428324,0.1476666666666666,0
12000.0,70000.0,12.0,750.0,0.0,183.0,4.0,5.54,51.4,Not Verified,unknown,lending_club,0,0.4,28000.0,0.4285714285714285,0.1384999999999999,0
765000.0,256500.0,230.0,804.2172799825594,0.0,71.0,1.0,178.94736842105263,50.0,Not Verified,Commercial associate,home_credit,0,0.4,102600.0,7.456140350877193,4.473684210526316,1
755190.0,270000.0,27.0,755.5606258761854,0.0,15.0,2.0,171.6,50.0,Not Verified,Commercial associate,home_credit,0,0.4,108000.0,6.9925,4.29,1
503676.0,112500.0,10.0,521.5939877373395,0.0,0.0,0.0,364.8,50.0,Not Verified,Working,home_credit,0,0.4,45000.0,11.1928,9.12,1
11300.0,72000.0,72.0,750.0,0.0,90.0,7.0,6.38,19.6,Not Verified,unknown,lending_club,0,0.4,28800.0,0.3923611111111111,0.1594999999999999,0
8400.0,50378.0,120.0,650.0,4.0,164.0,14.0,31.71,68.3,Source Verified,unknown,lending_club,1,0.9,45340.2,0.1852660552886842,0.3523333333333333,0
35000.0,118000.0,120.0,550.0,0.0,295.0,10.0,12.3,79.3,Verified,unknown,lending_club,0,0.75,88500.0,0.3954802259887006,0.164,0
10000.0,57000.0,120.0,700.0,0.0,276.0,10.0,11.71,50.8,Not Verified,unknown,lending_club,0,0.4,22800.0,0.4385964912280701,0.29275,0
900000.0,99000.0,21.0,776.0761240421828,0.0,0.0,0.0,434.2363636363637,50.0,Not Verified,Working,home_credit,0,0.4,39600.0,22.727272727272727,10.85590909090909,1
900000.0,112500.0,11.0,652.4907027387864,0.0,47.0,0.0,264.0,50.0,Not Verified,Commercial associate,home_credit,0,0.4,45000.0,20.0,6.6,1
10000.0,71000.0,60.0,600.0,0.0,198.0,9.0,32.45,76.7,Source Verified,unknown,lending_club,0,0.9,63900.0,0.1564945226917058,0.3605555555555556,0
824823.0,157500.0,0.0,722.8063733342809,0.0,85.0,3.0,184.73142857142855,50.0,Not Verified,Pensioner,home_credit,0,0.4,63000.0,13.092428571428572,4.618285714285715,0
495000.0,202500.0,21.0,642.0679476124134,0.0,76.0,3.0,231.76,50.0,Not Verified,Working,home_credit,0,0.4,81000.0,6.111111111111111,5.794,0
781920.0,130500.0,0.0,349.87623030647774,0.0,83.0,2.0,316.7172413793104,50.0,Not Verified,Pensioner,home_credit,0,0.4,52200.0,14.979310344827589,7.91793103448276,1
25000.0,140000.0,84.0,700.0,0.0,218.0,15.0,12.43,33.2,Source Verified,unknown,lending_club,0,0.9,126000.0,0.1984126984126984,0.1381111111111111,0
308133.0,112500.0,36.0,660.6778099633619,0.0,87.0,1.0,169.2,50.0,Not Verified,Working,home_credit,0,0.4,45000.0,6.8474,4.23,1
15000.0,45000.0,120.0,600.0,0.0,176.0,11.0,18.03,61.7,Source Verified,unknown,lending_club,1,0.9,40500.0,0.3703703703703703,0.2003333333333333,0
225000.0,135000.0,26.0,591.4489194216882,0.0,19.0,3.0,98.44,50.0,Not Verified,Commercial associate,home_credit,1,0.4,54000.0,4.166666666666667,2.4610000000000003,1
10000.0,50000.0,6.0,700.0,0.0,198.0,17.0,12.96,44.7,Source Verified,unknown,lending_club,0,0.9,45000.0,0.2222222222222222,0.144,0
10000.0,60000.0,6.0,700.0,0.0,92.0,10.0,17.87,19.3,Not Verified,unknown,lending_club,1,0.4,24000.0,0.4166666666666667,0.44675,0
15000.0,85000.0,120.0,750.0,0.0,125.0,12.0,17.75,68.4,Not Verified,unknown,lending_club,0,0.4,34000.0,0.4411764705882353,0.4437499999999999,0
781920.0,292500.0,0.0,647.6826715223011,0.0,0.0,0.0,136.44923076923078,50.0,Not Verified,Pensioner,home_credit,0,0.4,117000.0,6.683076923076923,3.41123076923077,1
331920.0,67500.0,9.0,565.5017475732466,0.0,92.0,3.0,303.6,50.0,Not Verified,Commercial associate,home_credit,1,0.4,27000.0,12.293333333333331,7.59,0
35000.0,130000.0,12.0,650.0,0.0,313.0,9.0,9.45,56.5,Verified,unknown,lending_club,1,0.75,97500.0,0.358974358974359,0.1259999999999999,0
142200.0,112500.0,72.0,456.9641189980862,0.0,35.0,3.0,100.128,50.0,Not Verified,Working,home_credit,0,0.4,45000.0,3.16,2.5032,0
10000.0,54352.0,36.0,600.0,0.0,116.0,15.0,25.33,100.0,Verified,unknown,lending_club,0,0.75,40764.0,0.245314493180257,0.3377333333333333,0
5000.0,25000.0,24.0,700.0,0.0,164.0,7.0,17.71,26.0,Not Verified,unknown,lending_club,0,0.4,10000.0,0.5,0.44275,0
35000.0,170000.0,48.0,600.0,0.0,45.0,6.0,9.09,82.9,Verified,unknown,lending_club,0,0.75,127500.0,0.2745098039215686,0.1211999999999999,0
339241.5,112500.0,25.0,563.3155019258165,0.0,7.0,1.0,177.36,50.0,Not Verified,Working,home_credit,1,0.4,45000.0,7.5387,4.434,1
9600.0,46000.0,96.0,700.0,0.0,432.0,8.0,19.65,45.6,Source Verified,unknown,lending_club,1,0.9,41400.0,0.2318840579710145,0.2183333333333333,0
18000.0,70000.0,120.0,700.0,0.0,261.0,20.0,22.1,42.8,Verified,unknown,lending_club,0,0.75,52500.0,0.3428571428571428,0.2946666666666666,0
454500.0,45000.0,31.0,391.9052413926564,0.0,0.0,0.0,473.04,50.0,Not Verified,Working,home_credit,0,0.4,18000.0,25.25,11.826,1
8800.0,62500.0,120.0,650.0,0.0,266.0,10.0,18.68,68.0,Not Verified,unknown,lending_club,0,0.4,25000.0,0.352,0.4669999999999999,0
254700.0,247500.0,232.0,746.1245443921914,0.0,88.0,0.0,120.91636363636364,50.0,Not Verified,State servant,home_credit,0,0.4,99000.0,2.5727272727272728,3.0229090909090908,1
1125000.0,630000.0,36.0,700.7577625713468,0.0,38.0,1.0,69.12857142857143,50.0,Not Verified,Commercial associate,home_credit,0,0.4,252000.0,4.464285714285714,1.7282142857142857,1
